what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1399912637640
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1399912637654
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1399912637658
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1399912637662
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1399912637698
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1399912637705
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1399912637713
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1399912637722
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1399912637725
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1399912637788
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1399912637796
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1399912637800
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1399912637803
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1399912637808
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1399912637811
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1399912637817
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1399912637822
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1399912637861
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1399912637914
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1399912637919
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1399912637925
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1399912637933
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1399912637936
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1399912637992
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1399912637995
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1399912638000
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1399912638004
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1399912638011
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1399912638016
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1399912638203
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1399912638211
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1399912638219
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1399912638228
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1399912638235
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1399912638293
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1399912638297
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1399912638304
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1399912638304
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1399912638361
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1399912638366
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1399912638370
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1399912638375
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1399912638384
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1399912638391
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1399912638397
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1399912638397
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1399912638427
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1399912638438
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1399912638451
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1399912638457
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1399912638471
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1399912638509
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1399912638517
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1399912638556
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1399912638564
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1399912638569
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1399912638612
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1399912638686
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1399912638692
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1399912638703
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1399912638708
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1399912638708
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1399912638716
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1399912638793
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1399912638800
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1399912638809
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1399912638820
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1399912638831
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1399912638885
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1399912638891
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1399912638895
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1399912638899
os,sysinfo,,,"win32",1399912638916
arch,sysinfo,,,"x86",1399912638916
ws,sysinfo,,,"win32",1399912638916
locale,sysinfo,,,"pt_BR",1399912638916
processors,sysinfo,,,"4",1399912638916
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1399912638916
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1399912638916
java.specification.name,sysinfo,,,"Java Platform API Specification",1399912638916
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1399912638916
java.specification.version,sysinfo,,,"1.6",1399912638916
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1399912638916
java.version,sysinfo,,,"1.6.0_24",1399912638916
java.vm.info,sysinfo,,,"mixed mode, sharing",1399912638916
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1399912638916
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1399912638916
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1399912638916
java.vm.specification.version,sysinfo,,,"1.0",1399912638917
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1399912638917
java.vm.version,sysinfo,,,"19.1-b02",1399912638917
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1399912639796
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1399912641113
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.201.v201011231540,"org.eclipse.jst.ws.jaxrs.core",1399912641350
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1399912645692
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1399912645900
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1399912689733
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1399912690684
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1399912690746
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1399912692110
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1399912692148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399912701081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399912734147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399912833275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399913445578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399913447103
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399914313536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399914314205
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399914315023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399914370320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399914376723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399914377396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919860996
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1399919861936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919863346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919864603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919864635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919870615
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919870635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919917616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919917638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919955602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919955623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919956759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919956781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919959800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919959821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919961075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399919961101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920012779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920012800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920014049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920014073
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920016271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920016291
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920020970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920020992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920022514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920022536
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920024004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920024024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920026631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920026656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920028107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920130811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920360316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920360345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920361954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920361975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920362998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920363023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920381621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920381644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399920383316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399921006802
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399921067122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399921760955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399923936131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399923975658
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399923978802
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1399923979114
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1399923979182
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1399923979196
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1399923979200
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1399923979420
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1399923979440
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1399923979565
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1399923979591
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1399923979621
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1399923979676
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1399923979712
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1399923979741
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1399923979769
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1399923979815
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1399923982555
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399923982715
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1399923983319
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1399923983516
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1399923983539
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1401058544754
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1401058544755
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1401058544757
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1401058544758
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1401058544759
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1401058544761
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1401058544763
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1401058544763
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1401058544764
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1401058544767
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1401058544767
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1401058544768
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1401058544769
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1401058544771
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1401058544773
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1401058544774
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1401058544774
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1401058544776
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1401058544777
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1401058544778
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1401058544778
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1401058544779
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1401058544781
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1401058544783
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1401058544784
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1401058544785
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1401058544786
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1401058544787
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1401058544788
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1401058544790
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1401058544791
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1401058544793
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1401058544794
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1401058544795
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1401058544797
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1401058544799
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1401058544853
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1401058544854
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1401058544856
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1401058544857
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1401058544858
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1401058544861
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1401058544862
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1401058544863
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1401058544863
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1401058544864
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1401058544864
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1401058544865
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1401058544867
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1401058544868
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1401058544869
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1401058544869
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1401058544870
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1401058544871
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1401058544872
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1401058544872
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1401058544873
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1401058544875
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1401058544877
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1401058544878
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1401058544879
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1401058544880
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1401058544882
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1401058544883
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1401058544885
